train_loss,val_loss
0.10105824381380471,0.0698986369484437
0.08857361450865642,0.06523843009225623
0.07854092922637375,0.06544970526190813
0.0692861274308186,0.05633174285976711
0.06324503596051265,0.054240767648833954
0.05886463835048057,0.05976263641894696
0.05812128534464394,0.05385480757185561
0.05519721117372052,0.052792041274363884
0.055421063726617474,0.05259442716807187
0.05475954976627382,0.05460533403797064
0.05448771746883007,0.05481880952319699
0.05405812626583864,0.05267932416941829
0.05326646371769644,0.052930149556455496
0.05287858647324984,0.051402866884976806
0.05286639701140485,0.05121983053857933
0.052677429893080996,0.052052201885365676
0.05225625624165221,0.053128822165691925
0.05221997191043105,0.050947700454267913
0.0516765082435142,0.05172362329508968
0.05091350441677858,0.05217773155002537
0.05113493524499215,0.05437248803957732
0.05095334257466249,0.053849649003998724
0.049468201890602664,0.05183259450538667
0.0496710760078782,0.052674089764763496
