train_loss,val_loss
0.09497706679365452,0.09468557819456397
0.08634670749158113,0.07543184245358446
0.08036027091777218,0.07056738228022219
0.07214207214081395,0.06124047960290414
0.06866675293851172,0.05728265827525399
0.06418531220907704,0.055748427892754415
0.0613183975256868,0.05525151484770451
0.05863509157436676,0.055173639037057076
0.05749853931233688,0.05507705045376947
0.054745318124800595,0.05614040496047148
0.05481926130422447,0.05542370131956841
0.05409722501488174,0.056109083388855834
0.05283090684670632,0.05330321534784016
0.052467964221895154,0.05570687267356766
0.05193634923632932,0.05515787083499446
0.05084317535577956,0.056217259394670434
0.050139891382971646,0.054687834413584595
0.049529549859813296,0.05848211731888101
0.04983063654255415,0.05298303038684908
0.04889798345618091,0.05495507038103606
0.048312986297449345,0.05282347487237401
0.04837762734900087,0.05772907581336484
0.04703881401394086,0.05620596483498514
0.04696097132468509,0.05558946646913559
0.047040085426177956,0.055186282716944306
0.04692922563757283,0.05352808418358396
0.046010026914380484,0.05657091156808202
