train_loss,val_loss
0.09508253882823889,0.06770303326393078
0.08792020873735813,0.0683096554613637
0.08299160248053038,0.06329687818617163
0.07792308060443057,0.06252927765874805
0.07351264267684456,0.06804409977085814
0.07110797762053676,0.06241245078528951
0.0684819739248793,0.0637522490617044
0.06728592971089117,0.05619693739328556
0.0617596526497442,0.05204590682884652
0.05918304488835401,0.05399414391708588
0.05854507294276419,0.05531582175317163
0.05698773592101375,0.05246313486597733
0.056166451546927156,0.05244703602767038
0.05554121227959098,0.05180402235416119
0.05462875088318395,0.050688636316332275
0.0549528571746404,0.051803689464896975
0.05365027593502613,0.051383234270497
0.05425925416535775,0.05196771522363027
0.05414431000263955,0.05241247093278967
0.05345458535111675,0.051992278880701806
0.05337412930943317,0.052756553850398805
