train_loss,val_loss
0.08149608736811345,0.06796864350279887
0.06845637097405056,0.06580623984336853
0.06357409578496413,0.06587648022912458
0.061829889529307604,0.06412772203752856
0.057148864238354885,0.061844143964454326
0.05446531553775934,0.062279387520339916
0.05256697828932512,0.061161910018283215
0.05129377743375979,0.06005328377623282
0.04928340069050803,0.06013606814388744
0.04822069398709689,0.06020802715997734
0.04814273180256218,0.06040342201194363
0.045711017535964134,0.06036811704169252
0.04497085596366989,0.05799890201754437
0.044418541207567885,0.05850332630370667
0.043325661879370835,0.05962622231114172
0.04318273717078825,0.05924153974848593
0.04291526283901686,0.057116431821725086
0.04122279306218132,0.05817950392019249
0.040265910514999004,0.05880077743899085
0.03885401537268611,0.05861004604818578
0.04018388467201088,0.0578544073832963
0.03907110695824666,0.057707784849845484
0.03869585946187422,0.05986324595120139
