train_loss,val_loss
0.0975792729783272,0.06873300380097654
0.08310075396168624,0.08085331170561309
0.07890102262065513,0.0652307998351827
0.07427726884707735,0.08706628998180112
0.07325451437417317,0.0648509453900322
0.07097101781298132,0.06952633504977007
0.07017464618591344,0.06789212800309567
0.06930986278553902,0.07337196123695183
0.0670424032610946,0.0634282998844773
0.06657713969588161,0.06413825751540665
0.06617739774353602,0.06934091470347431
0.06612360254598638,0.06370690689531867
0.06479697403380069,0.06789216897385325
0.06542399194340406,0.06427265070155709
0.06435422792451331,0.06497538181954991
