train_loss,val_loss
0.10720597359826296,0.08641381790775977
0.08955475009777253,0.06230917660716527
0.07604723462346544,0.06562447259407081
0.06970347813214524,0.05957251046589035
0.06242515457977921,0.05528410454234201
0.05777155459744267,0.05475495186097132
0.055665912713896364,0.05367251751040984
0.05429454279296538,0.05339519152354576
0.053456570581715934,0.05311487354115098
0.054064588463407455,0.05271550485057507
0.05250603526622681,0.05160001189468388
0.052478186459329765,0.05062928361569098
0.05250159545187817,0.05297037105479402
0.051974999632014116,0.05375608711869655
0.05180895537628253,0.05261641462703427
0.05087531564510237,0.05192801099783646
0.05103181009501189,0.052030513617033494
0.051190850069581094,0.051652321978630185
