train_loss,val_loss
0.0876596858455676,0.06669598164970052
0.0781181706254884,0.06482292433639249
0.07459017528909985,0.06285768232778637
0.07214332054390508,0.07461138042861117
0.06920641473497256,0.0641465632769162
0.06664283714022261,0.06261819618904663
0.06644901090997048,0.06309717548583559
0.06500158955158289,0.06304459913286145
0.06530184051391491,0.06311466121031138
0.06371154179304452,0.062405973196981435
0.06409741972284326,0.06309193346701458
0.06393544734683136,0.06199642586077521
0.0632519689523211,0.062221004547711144
0.06321011066570477,0.0645765609325406
0.06325347900598617,0.06309792692373374
0.06286058763965058,0.06282959453122107
0.06270607889946532,0.06283509081411742
0.06281154621336776,0.06293689008958325
